date,denomination_code,denomination,denomination_value,actual_value_rm_million,actual_quantity_million_notes,data_split
2014-08-01,note_10,RM10,10,4587.2,458.71999999999997,Train
2014-09-01,note_10,RM10,10,4450.9,445.09,Train
2014-10-01,note_10,RM10,10,4391.4,439.14,Train
2014-11-01,note_10,RM10,10,4369.4,436.93999999999994,Train
2014-12-01,note_10,RM10,10,4418.3,441.83000000000004,Train
2015-01-01,note_10,RM10,10,5219.9,521.99,Train
2015-02-01,note_10,RM10,10,5418.3,541.83,Train
2015-03-01,note_10,RM10,10,5065.5,506.55,Train
2015-04-01,note_10,RM10,10,4930.6,493.06000000000006,Train
2015-05-01,note_10,RM10,10,4823.7,482.37,Train
2015-06-01,note_10,RM10,10,5067.9,506.78999999999996,Train
2015-07-01,note_10,RM10,10,5091.3,509.13,Train
2015-08-01,note_10,RM10,10,4900.4,490.03999999999996,Train
2015-09-01,note_10,RM10,10,4830.7,483.07,Train
2015-10-01,note_10,RM10,10,4789.5,478.95,Train
2015-11-01,note_10,RM10,10,4755.4,475.53999999999996,Train
2015-12-01,note_10,RM10,10,4890.9,489.09,Train
2016-01-01,note_10,RM10,10,5966.6,596.6600000000001,Train
2016-02-01,note_10,RM10,10,5674.8,567.48,Train
2016-03-01,note_10,RM10,10,5306.6,530.6600000000001,Train
2016-04-01,note_10,RM10,10,5218.4,521.8399999999999,Train
2016-05-01,note_10,RM10,10,5270.5,527.05,Train
2016-06-01,note_10,RM10,10,5492.3,549.23,Train
2016-07-01,note_10,RM10,10,5257.3,525.73,Train
2016-08-01,note_10,RM10,10,5079.6,507.96000000000004,Train
2016-09-01,note_10,RM10,10,5029.9,502.98999999999995,Train
2016-10-01,note_10,RM10,10,4988.9,498.89,Train
2016-11-01,note_10,RM10,10,4912.4,491.23999999999995,Train
2016-12-01,note_10,RM10,10,5248.2,524.8199999999999,Train
2017-01-01,note_10,RM10,10,6029.0,602.9,Train
2017-02-01,note_10,RM10,10,5649.2,564.92,Train
2017-03-01,note_10,RM10,10,5487.3,548.73,Train
2017-04-01,note_10,RM10,10,5382.1,538.21,Train
2017-05-01,note_10,RM10,10,5513.5,551.35,Train
2017-06-01,note_10,RM10,10,5923.8,592.38,Train
2017-07-01,note_10,RM10,10,5438.9,543.89,Train
2017-08-01,note_10,RM10,10,5294.2,529.42,Train
2017-09-01,note_10,RM10,10,5196.9,519.6899999999999,Train
2017-10-01,note_10,RM10,10,5150.8,515.08,Train
2017-11-01,note_10,RM10,10,5160.3,516.03,Train
2017-12-01,note_10,RM10,10,5165.6,516.5600000000001,Train
2018-01-01,note_10,RM10,10,6290.2,629.02,Train
2018-02-01,note_10,RM10,10,6146.7,614.67,Train
2018-03-01,note_10,RM10,10,5805.9,580.5899999999999,Train
2018-04-01,note_10,RM10,10,5678.0,567.8,Train
2018-05-01,note_10,RM10,10,6046.5,604.65,Train
2018-06-01,note_10,RM10,10,5995.1,599.51,Train
2018-07-01,note_10,RM10,10,5607.1,560.71,Train
2018-08-01,note_10,RM10,10,5553.9,555.39,Train
2018-09-01,note_10,RM10,10,5439.4,543.9399999999999,Train
2018-10-01,note_10,RM10,10,5384.9,538.49,Train
2018-11-01,note_10,RM10,10,5362.0,536.2,Train
2018-12-01,note_10,RM10,10,5413.1,541.3100000000001,Train
2019-01-01,note_10,RM10,10,6573.8,657.38,Train
2019-02-01,note_10,RM10,10,6199.8,619.98,Train
2019-03-01,note_10,RM10,10,5975.2,597.52,Train
2019-04-01,note_10,RM10,10,5982.2,598.22,Train
2019-05-01,note_10,RM10,10,6386.8,638.6800000000001,Train
2019-06-01,note_10,RM10,10,6100.9,610.0899999999999,Train
2019-07-01,note_10,RM10,10,5855.9,585.5899999999999,Train
2019-08-01,note_10,RM10,10,5755.7,575.5699999999999,Train
2019-09-01,note_10,RM10,10,5729.7,572.97,Train
2019-10-01,note_10,RM10,10,5683.3,568.33,Train
2019-11-01,note_10,RM10,10,5665.9,566.5899999999999,Train
2019-12-01,note_10,RM10,10,6098.4,609.8399999999999,Train
2020-01-01,note_10,RM10,10,6907.0,690.7,Train
2020-02-01,note_10,RM10,10,6447.0,644.7,Train
2020-03-01,note_10,RM10,10,6375.8,637.58,Train
2020-04-01,note_10,RM10,10,6646.8,664.6800000000001,Train
2020-05-01,note_10,RM10,10,6701.3,670.13,Train
2020-06-01,note_10,RM10,10,6477.8,647.78,Train
2020-07-01,note_10,RM10,10,6437.9,643.79,Train
2020-08-01,note_10,RM10,10,6380.7,638.0699999999999,Train
2020-09-01,note_10,RM10,10,6331.2,633.12,Train
2020-10-01,note_10,RM10,10,6345.6,634.5600000000001,Train
2020-11-01,note_10,RM10,10,6269.7,626.97,Train
2020-12-01,note_10,RM10,10,6329.534185,632.9534185,Train
2021-01-01,note_10,RM10,10,7286.650415,728.6650415,Train
2021-02-01,note_10,RM10,10,7123.35543,712.3355429999999,Test
2021-03-01,note_10,RM10,10,6893.192205,689.3192205,Test
2021-04-01,note_10,RM10,10,7248.58671,724.858671,Test
2021-05-01,note_10,RM10,10,7099.50651,709.950651,Test
2021-06-01,note_10,RM10,10,6846.29798,684.629798,Test
2021-07-01,note_10,RM10,10,6776.52114,677.652114,Test
2021-08-01,note_10,RM10,10,6723.578235,672.3578235,Test
2021-09-01,note_10,RM10,10,6697.01523,669.701523,Test
2021-10-01,note_10,RM10,10,6708.285375,670.8285375,Test
2021-11-01,note_10,RM10,10,6691.83206,669.1832059999999,Test
2021-12-01,note_10,RM10,10,6997.022465,699.7022465,Test
2022-01-01,note_10,RM10,10,7667.44901,766.744901,Test
2022-02-01,note_10,RM10,10,7404.96555,740.496555,Test
2022-03-01,note_10,RM10,10,7377.25925,737.725925,Test
2022-04-01,note_10,RM10,10,7810.064915,781.0064915,Test
2022-05-01,note_10,RM10,10,7640.560155,764.0560155000001,Test
2022-06-01,note_10,RM10,10,7341.388415,734.1388415,Test
2022-07-01,note_10,RM10,10,7200.5891,720.05891,Test
2022-08-01,note_10,RM10,10,7095.97118,709.5971179999999,Test
2022-09-01,note_10,RM10,10,7035.35796,703.535796,Test
2022-10-01,note_10,RM10,10,7023.750095,702.3750095,Test
2022-11-01,note_10,RM10,10,7006.460815,700.6460815,Test
2022-12-01,note_10,RM10,10,7770.010525,777.0010525,Test
2023-01-01,note_10,RM10,10,8115.95881,811.595881,Test
2023-02-01,note_10,RM10,10,7753.820635,775.3820635,Test
2023-03-01,note_10,RM10,10,8131.75874,813.175874,Test
2023-04-01,note_10,RM10,10,8289.401635,828.9401635,Test
2023-05-01,note_10,RM10,10,7748.897005,774.8897005,Test
2023-06-01,note_10,RM10,10,7529.41836,752.941836,Test
2023-07-01,note_10,RM10,10,7333.54532,733.3545320000001,Test
2023-08-01,note_10,RM10,10,7210.06102,721.006102,Test
2023-09-01,note_10,RM10,10,7174.920425,717.4920425,Test
2023-10-01,note_10,RM10,10,7136.48343,713.6483430000001,Test
2023-11-01,note_10,RM10,10,7106.64855,710.664855,Test
2023-12-01,note_10,RM10,10,7449.423375,744.9423375,Test
2024-01-01,note_10,RM10,10,8302.65177,830.265177,Test
2024-02-01,note_10,RM10,10,8109.682735,810.9682735,Test
2024-03-01,note_10,RM10,10,8491.70266,849.1702660000001,Test
2024-04-01,note_10,RM10,10,8187.651815,818.7651815,Test
2024-05-01,note_10,RM10,10,7830.93608,783.093608,Test
2024-06-01,note_10,RM10,10,7706.788315,770.6788315,Test
2024-07-01,note_10,RM10,10,7548.51475,754.851475,Test
2024-08-01,note_10,RM10,10,7487.16185,748.716185,Test
2024-09-01,note_10,RM10,10,7442.69883,744.269883,Test
2024-10-01,note_10,RM10,10,7402.066905,740.2066904999999,Test
2024-11-01,note_10,RM10,10,7451.65808,745.165808,Test
2024-12-01,note_10,RM10,10,7774.32942,777.432942,Test
2025-01-01,note_10,RM10,10,8671.533525,867.1533525000001,Test
2025-02-01,note_10,RM10,10,8538.190705,853.8190705000001,Test
2025-03-01,note_10,RM10,10,8906.89582,890.689582,Test
2025-04-01,note_10,RM10,10,8743.021025,874.3021025,Test
2025-05-01,note_10,RM10,10,8563.33757,856.333757,Test
2025-06-01,note_10,RM10,10,8464.03205,846.403205,Test
2025-07-01,note_10,RM10,10,8149.19954,814.919954,Test
2025-08-01,note_10,RM10,10,8076.924305,807.6924305,Test
2025-09-01,note_10,RM10,10,8015.28062,801.5280620000001,Test
2025-10-01,note_10,RM10,10,8021.430935,802.1430935000001,Test
2025-11-01,note_10,RM10,10,8011.4198,801.14198,Test
2025-12-01,note_10,RM10,10,8357.020215,835.7020215,Test
2026-01-01,note_10,RM10,10,9187.221095,918.7221095000001,Test
2026-02-01,note_10,RM10,10,9630.124815,963.0124814999999,Test
2001-01-01,note_20,RM20,20,78.4,3.9200000000000004,Train
2001-02-01,note_20,RM20,20,78.2,3.91,Train
2001-03-01,note_20,RM20,20,78.0,3.9,Train
2001-04-01,note_20,RM20,20,77.7,3.8850000000000002,Train
2001-05-01,note_20,RM20,20,77.4,3.87,Train
2001-06-01,note_20,RM20,20,77.3,3.8649999999999998,Train
2001-07-01,note_20,RM20,20,77.0,3.85,Train
2001-08-01,note_20,RM20,20,76.8,3.84,Train
2001-09-01,note_20,RM20,20,76.7,3.835,Train
2001-10-01,note_20,RM20,20,76.5,3.825,Train
2001-11-01,note_20,RM20,20,76.4,3.8200000000000003,Train
2001-12-01,note_20,RM20,20,76.4,3.8200000000000003,Train
2002-01-01,note_20,RM20,20,76.3,3.815,Train
2002-02-01,note_20,RM20,20,76.2,3.81,Train
2002-03-01,note_20,RM20,20,76.0,3.8,Train
2002-04-01,note_20,RM20,20,76.0,3.8,Train
2002-05-01,note_20,RM20,20,75.8,3.79,Train
2002-06-01,note_20,RM20,20,75.7,3.785,Train
2002-07-01,note_20,RM20,20,75.7,3.785,Train
2002-08-01,note_20,RM20,20,75.5,3.775,Train
2002-09-01,note_20,RM20,20,75.5,3.775,Train
2002-10-01,note_20,RM20,20,75.3,3.7649999999999997,Train
2002-11-01,note_20,RM20,20,75.3,3.7649999999999997,Train
2002-12-01,note_20,RM20,20,75.2,3.7600000000000002,Train
2003-01-01,note_20,RM20,20,75.1,3.755,Train
2003-02-01,note_20,RM20,20,75.1,3.755,Train
2003-03-01,note_20,RM20,20,75.0,3.75,Train
2003-04-01,note_20,RM20,20,74.9,3.745,Train
2003-05-01,note_20,RM20,20,74.9,3.745,Train
2003-06-01,note_20,RM20,20,74.8,3.7399999999999998,Train
2003-07-01,note_20,RM20,20,74.7,3.7350000000000003,Train
2003-08-01,note_20,RM20,20,74.6,3.7299999999999995,Train
2003-09-01,note_20,RM20,20,74.6,3.7299999999999995,Train
2003-10-01,note_20,RM20,20,74.5,3.725,Train
2003-11-01,note_20,RM20,20,74.5,3.725,Train
2003-12-01,note_20,RM20,20,74.4,3.72,Train
2004-01-01,note_20,RM20,20,74.4,3.72,Train
2004-02-01,note_20,RM20,20,74.3,3.715,Train
2004-03-01,note_20,RM20,20,74.2,3.71,Train
2004-04-01,note_20,RM20,20,74.2,3.71,Train
2004-05-01,note_20,RM20,20,74.2,3.71,Train
2004-06-01,note_20,RM20,20,74.1,3.7049999999999996,Train
2004-07-01,note_20,RM20,20,74.1,3.7049999999999996,Train
2004-08-01,note_20,RM20,20,74.0,3.7,Train
2004-09-01,note_20,RM20,20,74.0,3.7,Train
2004-10-01,note_20,RM20,20,74.0,3.7,Train
2004-11-01,note_20,RM20,20,74.0,3.7,Train
2004-12-01,note_20,RM20,20,73.9,3.6950000000000003,Train
2005-01-01,note_20,RM20,20,73.9,3.6950000000000003,Train
2005-02-01,note_20,RM20,20,73.9,3.6950000000000003,Train
2005-03-01,note_20,RM20,20,73.8,3.69,Train
2005-04-01,note_20,RM20,20,73.8,3.69,Train
2005-05-01,note_20,RM20,20,73.8,3.69,Train
2005-06-01,note_20,RM20,20,73.7,3.685,Train
2005-07-01,note_20,RM20,20,73.7,3.685,Train
2005-08-01,note_20,RM20,20,73.7,3.685,Train
2005-09-01,note_20,RM20,20,73.6,3.6799999999999997,Train
2005-10-01,note_20,RM20,20,73.6,3.6799999999999997,Train
2005-11-01,note_20,RM20,20,73.6,3.6799999999999997,Train
2005-12-01,note_20,RM20,20,73.5,3.675,Train
2006-01-01,note_20,RM20,20,73.5,3.675,Train
2006-02-01,note_20,RM20,20,73.5,3.675,Train
2006-03-01,note_20,RM20,20,73.4,3.6700000000000004,Train
2006-04-01,note_20,RM20,20,73.4,3.6700000000000004,Train
2006-05-01,note_20,RM20,20,73.4,3.6700000000000004,Train
2006-06-01,note_20,RM20,20,73.3,3.665,Train
2006-07-01,note_20,RM20,20,73.3,3.665,Train
2006-08-01,note_20,RM20,20,73.3,3.665,Train
2006-09-01,note_20,RM20,20,73.3,3.665,Train
2006-10-01,note_20,RM20,20,73.2,3.66,Train
2006-11-01,note_20,RM20,20,73.2,3.66,Train
2006-12-01,note_20,RM20,20,73.2,3.66,Train
2007-01-01,note_20,RM20,20,73.2,3.66,Train
2007-02-01,note_20,RM20,20,73.2,3.66,Train
2007-03-01,note_20,RM20,20,73.1,3.655,Train
2007-04-01,note_20,RM20,20,73.1,3.655,Train
2007-05-01,note_20,RM20,20,73.1,3.655,Train
2007-06-01,note_20,RM20,20,73.0,3.65,Train
2007-07-01,note_20,RM20,20,73.0,3.65,Train
2007-08-01,note_20,RM20,20,73.0,3.65,Train
2007-09-01,note_20,RM20,20,73.0,3.65,Train
2007-10-01,note_20,RM20,20,73.0,3.65,Train
2007-11-01,note_20,RM20,20,73.0,3.65,Train
2007-12-01,note_20,RM20,20,73.0,3.65,Train
2008-01-01,note_20,RM20,20,73.0,3.65,Train
2008-02-01,note_20,RM20,20,72.9,3.6450000000000005,Train
2008-03-01,note_20,RM20,20,72.9,3.6450000000000005,Train
2008-04-01,note_20,RM20,20,72.9,3.6450000000000005,Train
2008-05-01,note_20,RM20,20,72.9,3.6450000000000005,Train
2008-06-01,note_20,RM20,20,72.9,3.6450000000000005,Train
2008-07-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2008-08-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2008-09-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2008-10-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2008-11-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2008-12-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2009-01-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2009-02-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2009-03-01,note_20,RM20,20,72.8,3.6399999999999997,Train
2009-04-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-05-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-06-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-07-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-08-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-09-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-10-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-11-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2009-12-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2010-01-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2010-02-01,note_20,RM20,20,72.7,3.6350000000000002,Train
2010-03-01,note_20,RM20,20,72.6,3.63,Train
2010-04-01,note_20,RM20,20,72.6,3.63,Train
2010-05-01,note_20,RM20,20,72.6,3.63,Train
2010-06-01,note_20,RM20,20,72.6,3.63,Train
2010-07-01,note_20,RM20,20,72.6,3.63,Train
2010-08-01,note_20,RM20,20,72.6,3.63,Train
2010-09-01,note_20,RM20,20,72.6,3.63,Train
2010-10-01,note_20,RM20,20,72.6,3.63,Train
2010-11-01,note_20,RM20,20,72.6,3.63,Train
2010-12-01,note_20,RM20,20,72.6,3.63,Train
2011-01-01,note_20,RM20,20,72.6,3.63,Train
2011-02-01,note_20,RM20,20,72.6,3.63,Train
2011-03-01,note_20,RM20,20,72.5,3.625,Train
2011-04-01,note_20,RM20,20,72.5,3.625,Train
2011-05-01,note_20,RM20,20,72.5,3.625,Train
2011-06-01,note_20,RM20,20,72.5,3.625,Train
2011-07-01,note_20,RM20,20,72.5,3.625,Train
2011-08-01,note_20,RM20,20,72.5,3.625,Train
2011-09-01,note_20,RM20,20,72.5,3.625,Train
2011-10-01,note_20,RM20,20,72.5,3.625,Train
2011-11-01,note_20,RM20,20,72.5,3.625,Train
2011-12-01,note_20,RM20,20,73.4,3.6700000000000004,Train
2012-01-01,note_20,RM20,20,74.2,3.71,Train
2012-02-01,note_20,RM20,20,74.2,3.71,Train
2012-03-01,note_20,RM20,20,74.4,3.72,Train
2012-04-01,note_20,RM20,20,74.4,3.72,Train
2012-05-01,note_20,RM20,20,74.7,3.7350000000000003,Train
2012-06-01,note_20,RM20,20,74.7,3.7350000000000003,Train
2012-07-01,note_20,RM20,20,406.1,20.305,Train
2012-08-01,note_20,RM20,20,506.7,25.335,Train
2012-09-01,note_20,RM20,20,498.0,24.9,Train
2012-10-01,note_20,RM20,20,488.5,24.425,Train
2012-11-01,note_20,RM20,20,518.3,25.915,Train
2012-12-01,note_20,RM20,20,761.8,38.089999999999996,Train
2013-01-01,note_20,RM20,20,1464.5,73.225,Train
2013-02-01,note_20,RM20,20,1451.0,72.55,Train
2013-03-01,note_20,RM20,20,1488.9,74.44500000000001,Train
2013-04-01,note_20,RM20,20,1494.1,74.705,Train
2013-05-01,note_20,RM20,20,1504.2,75.21000000000001,Train
2013-06-01,note_20,RM20,20,1515.0,75.75,Train
2013-07-01,note_20,RM20,20,1645.6,82.28,Train
2013-08-01,note_20,RM20,20,1595.1,79.755,Train
2013-09-01,note_20,RM20,20,1541.9,77.095,Train
2013-10-01,note_20,RM20,20,1495.8,74.78999999999999,Train
2013-11-01,note_20,RM20,20,1501.6,75.08,Train
2013-12-01,note_20,RM20,20,1571.2,78.56,Train
2014-01-01,note_20,RM20,20,1820.8,91.03999999999999,Train
2014-02-01,note_20,RM20,20,1648.6,82.42999999999999,Train
2014-03-01,note_20,RM20,20,1598.1,79.905,Train
2014-04-01,note_20,RM20,20,1581.1,79.05499999999999,Train
2014-05-01,note_20,RM20,20,1572.9,78.64500000000001,Train
2014-06-01,note_20,RM20,20,1602.9,80.14500000000001,Train
2014-07-01,note_20,RM20,20,1738.0,86.9,Train
2014-08-01,note_20,RM20,20,1607.5,80.375,Train
2014-09-01,note_20,RM20,20,1563.7,78.185,Train
2014-10-01,note_20,RM20,20,1555.1,77.755,Train
2014-11-01,note_20,RM20,20,1567.6,78.38,Train
2014-12-01,note_20,RM20,20,1626.4,81.32000000000001,Train
2015-01-01,note_20,RM20,20,1754.3,87.715,Train
2015-02-01,note_20,RM20,20,1797.9,89.89500000000001,Train
2015-03-01,note_20,RM20,20,1687.8,84.39,Train
2015-04-01,note_20,RM20,20,1716.6,85.83,Train
2015-05-01,note_20,RM20,20,1666.3,83.315,Train
2015-06-01,note_20,RM20,20,1755.8,87.78999999999999,Train
2015-07-01,note_20,RM20,20,1771.7,88.58500000000001,Train
2015-08-01,note_20,RM20,20,1741.5,87.075,Train
2015-09-01,note_20,RM20,20,1723.8,86.19,Train
2015-10-01,note_20,RM20,20,1924.3,96.215,Train
2015-11-01,note_20,RM20,20,1983.5,99.175,Train
2015-12-01,note_20,RM20,20,2074.4,103.72,Train
2016-01-01,note_20,RM20,20,2286.3,114.31500000000001,Train
2016-02-01,note_20,RM20,20,2168.1,108.405,Train
2016-03-01,note_20,RM20,20,2080.3,104.01500000000001,Train
2016-04-01,note_20,RM20,20,2117.0,105.85,Train
2016-05-01,note_20,RM20,20,2125.5,106.275,Train
2016-06-01,note_20,RM20,20,2237.7,111.88499999999999,Train
2016-07-01,note_20,RM20,20,2176.6,108.83,Train
2016-08-01,note_20,RM20,20,2217.3,110.86500000000001,Train
2016-09-01,note_20,RM20,20,2279.8,113.99000000000001,Train
2016-10-01,note_20,RM20,20,2291.5,114.575,Train
2016-11-01,note_20,RM20,20,2287.3,114.36500000000001,Train
2016-12-01,note_20,RM20,20,2491.8,124.59,Train
2017-01-01,note_20,RM20,20,2715.8,135.79000000000002,Train
2017-02-01,note_20,RM20,20,2551.1,127.55499999999999,Train
2017-03-01,note_20,RM20,20,2545.2,127.25999999999999,Train
2017-04-01,note_20,RM20,20,2621.6,131.07999999999998,Train
2017-05-01,note_20,RM20,20,2638.8,131.94,Train
2017-06-01,note_20,RM20,20,2858.6,142.93,Train
2017-07-01,note_20,RM20,20,2681.5,134.075,Train
2017-08-01,note_20,RM20,20,2735.7,136.785,Train
2017-09-01,note_20,RM20,20,2671.0,133.55,Train
2017-10-01,note_20,RM20,20,2670.6,133.53,Train
2017-11-01,note_20,RM20,20,2745.2,137.26,Train
2017-12-01,note_20,RM20,20,2815.3,140.76500000000001,Train
2018-01-01,note_20,RM20,20,3106.9,155.345,Train
2018-02-01,note_20,RM20,20,3005.7,150.285,Train
2018-03-01,note_20,RM20,20,2877.0,143.85,Train
2018-04-01,note_20,RM20,20,2927.5,146.375,Train
2018-05-01,note_20,RM20,20,3051.0,152.55,Train
2018-06-01,note_20,RM20,20,3079.5,153.975,Train
2018-07-01,note_20,RM20,20,2893.5,144.675,Train
2018-08-01,note_20,RM20,20,2912.6,145.63,Train
2018-09-01,note_20,RM20,20,2863.6,143.18,Train
2018-10-01,note_20,RM20,20,2841.8,142.09,Train
2018-11-01,note_20,RM20,20,2853.8,142.69,Train
2018-12-01,note_20,RM20,20,2915.7,145.785,Train
2019-01-01,note_20,RM20,20,3191.2,159.56,Train
2019-02-01,note_20,RM20,20,3003.7,150.185,Train
2019-03-01,note_20,RM20,20,2964.8,148.24,Train
2019-04-01,note_20,RM20,20,3029.2,151.45999999999998,Train
2019-05-01,note_20,RM20,20,3347.7,167.385,Train
2019-06-01,note_20,RM20,20,3134.4,156.72,Train
2019-07-01,note_20,RM20,20,3040.0,152.0,Train
2019-08-01,note_20,RM20,20,3053.0,152.65,Train
2019-09-01,note_20,RM20,20,3029.9,151.495,Train
