date,note_1,note_10,note_100,note_20,note_5,note_50,year,month,quarter,month_sin,month_cos,banknote_total,banknote_total_lag_1,banknote_total_lag_3,banknote_total_lag_6,banknote_total_lag_12,banknote_total_roll_3,banknote_total_roll_6,banknote_total_roll_12,holiday_count,pre_holiday_count,post_holiday_count,hari_raya,cny,deepavali
2018-08-01,2556.4,5553.9,44234.2,2912.6,2295.7,44337.7,2018,8,3,-0.8660254037844384,-0.5000000000000004,101890.5,101252.8,107703.5,104830.2,99851.0,102981.03333333333,104114.06666666667,102386.75,2,5,0,0,0,0
2018-09-01,2489.5,5439.4,43617.2,2863.6,2246.9,43638.1,2018,9,3,-1.0,-1.8369701987210297e-16,100294.7,101890.5,105799.8,103140.1,97618.4,101146.0,103639.83333333333,102609.77499999998,5,0,2,0,0,0
2018-10-01,2436.1,5384.9,43070.7,2841.8,2202.5,43595.2,2018,10,4,-0.8660254037844386,0.5000000000000001,99531.2,100294.7,101252.8,104897.7,97104.8,100572.13333333335,102745.41666666667,102811.97500000002,0,1,5,0,0,0
2018-11-01,2411.6,5362.0,43561.2,2853.8,2179.9,43751.9,2018,11,4,-0.5000000000000004,0.8660254037844384,100120.4,99531.2,101890.5,107703.5,98832.6,99982.09999999999,101481.56666666667,102919.29166666667,1,1,0,0,0,0
2018-12-01,2402.2,5413.1,44434.1,2915.7,2177.8,45365.3,2018,12,4,-2.4492935982947064e-16,1.0,102708.20000000001,100120.4,100294.7,105799.8,100145.79999999999,100786.59999999999,100966.3,103132.825,1,0,1,0,0,0
2019-01-01,2596.6,6573.8,47418.1,3191.2,2560.4,47723.1,2019,1,1,0.49999999999999994,0.8660254037844387,110063.2,102708.20000000001,99531.2,101252.8,105424.79999999999,104297.26666666666,102434.7,103519.35833333332,0,2,1,0,0,0
2019-02-01,2548.0,6199.8,45703.8,3003.7,2495.7,45370.2,2019,2,1,0.8660254037844386,0.5000000000000001,105321.2,110063.2,100120.4,101890.5,104830.2,106030.86666666668,103006.48333333334,103560.27500000001,2,0,0,0,1,0
2019-03-01,2495.9,5975.2,45354.1,2964.8,2420.8,45124.3,2019,3,1,1.0,6.123233995736766e-17,104335.1,105321.2,102708.20000000001,100294.7,103140.1,106573.16666666667,103679.88333333335,103659.85833333334,0,0,2,0,0,0
2019-04-01,2537.6,5982.2,45650.4,3029.2,2432.3,45456.2,2019,4,2,0.8660254037844387,-0.4999999999999998,105087.9,104335.1,110063.2,99531.2,104897.7,104914.73333333334,104606.0,103675.70833333333,0,3,0,0,0,0
2019-05-01,2855.0,6386.8,47399.0,3347.7,2699.0,48147.6,2019,5,2,0.49999999999999994,-0.8660254037844387,110835.1,105087.9,105321.2,100120.4,107703.5,106752.7,106391.78333333333,103936.67499999999,3,2,0,0,0,0
2019-06-01,2838.3,6100.9,46148.0,3134.4,2658.5,45512.8,2019,6,2,1.2246467991473532e-16,-1.0,106392.9,110835.1,104335.1,102708.20000000001,105799.8,107438.63333333335,107005.90000000001,103986.10000000002,2,1,3,1,0,0
2019-07-01,2739.4,5855.9,46071.1,3040.0,2534.0,45268.8,2019,7,3,-0.4999999999999997,-0.8660254037844388,105509.20000000001,106392.9,105087.9,110063.2,101252.8,107579.06666666667,106246.89999999998,104340.8,1,3,2,0,0,0
2019-08-01,2661.4,5755.7,46466.6,3053.0,2463.8,45198.7,2019,8,3,-0.8660254037844384,-0.5000000000000004,105599.2,105509.20000000001,110835.1,105321.2,101890.5,105833.76666666668,106293.23333333334,104649.85833333334,3,3,1,0,0,0
2019-09-01,2593.9,5729.7,46515.9,3029.9,2408.2,45076.1,2019,9,3,-1.0,-1.8369701987210297e-16,105353.7,105599.2,106392.9,104335.1,100294.7,105487.36666666665,106463.0,105071.44166666667,3,0,3,0,0,0
2019-10-01,2551.0,5683.3,46971.5,3031.8,2346.6,45602.6,2019,10,4,-0.8660254037844386,0.5000000000000001,106186.8,105353.7,105509.20000000001,105087.9,99531.2,105713.23333333332,106646.15000000001,105626.075,0,1,3,0,0,0
2019-11-01,2525.4,5665.9,47386.8,3035.1,2329.0,45724.8,2019,11,4,-0.5000000000000004,0.8660254037844384,106667.0,106186.8,105599.2,110835.1,100120.4,106069.16666666667,105951.46666666667,106171.625,1,1,0,0,0,0
2019-12-01,2579.1,6098.4,48544.3,3182.2,2460.2,47424.3,2019,12,4,-2.4492935982947064e-16,1.0,110288.5,106667.0,105353.7,106392.9,102708.20000000001,107714.09999999999,106600.73333333334,106803.31666666667,1,3,1,0,0,0
2020-01-01,2697.7,6907.0,50100.2,3357.2,2690.7,49179.5,2020,1,1,0.49999999999999994,0.8660254037844387,114932.29999999999,110288.5,106186.8,105509.20000000001,110063.2,110629.26666666666,108171.25,107209.07500000001,3,0,1,0,1,0
2020-02-01,2644.3,6447.0,48775.0,3211.6,2604.0,46970.3,2020,2,1,0.8660254037844386,0.5000000000000001,110652.20000000001,114932.29999999999,106667.0,105599.2,105321.2,111957.66666666667,109013.41666666667,107653.325,0,0,3,0,0,0
2020-03-01,2613.0,6375.8,49771.5,3288.7,2557.3,47937.4,2020,3,1,1.0,6.123233995736766e-17,112543.7,110652.20000000001,110288.5,105353.7,104335.1,112709.40000000001,110211.75,108337.375,0,0,0,0,0,0
2020-04-01,2765.7,6646.8,51188.0,3383.3,2678.3,50847.9,2020,4,2,0.8660254037844387,-0.4999999999999998,117510.0,112543.7,114932.29999999999,106186.8,105087.9,113568.63333333335,112098.95,109372.54999999999,0,5,0,0,0,0
2020-05-01,2860.2,6701.3,53214.4,3578.9,2748.6,54430.8,2020,5,2,0.49999999999999994,-0.8660254037844387,123534.20000000001,117510.0,110652.20000000001,106667.0,110835.1,117862.63333333335,114910.15000000001,110430.80833333333,5,1,0,1,0,0
2020-06-01,2803.3,6477.8,52951.6,3435.4,2667.2,52757.8,2020,6,2,1.2246467991473532e-16,-1.0,121093.1,123534.20000000001,112543.7,110288.5,106392.9,120712.43333333333,116710.91666666667,111655.825,1,1,5,0,0,0
2020-07-01,2759.6,6437.9,54131.4,3477.3,2614.8,54049.4,2020,7,3,-0.4999999999999997,-0.8660254037844388,123470.4,121093.1,117510.0,114932.29999999999,105509.20000000001,122699.23333333334,118133.93333333335,113152.59166666666,1,2,1,0,0,0
2020-08-01,2725.9,6380.7,54378.3,3460.5,2575.0,53312.6,2020,8,3,-0.8660254037844384,-0.5000000000000004,122833.0,123470.4,123534.20000000001,110652.20000000001,105599.2,122465.5,120164.06666666667,114588.74166666665,2,1,1,0,0,0
2020-09-01,2698.8,6331.2,54875.6,3410.5,2543.6,52604.6,2020,9,3,-1.0,-1.8369701987210297e-16,122464.29999999999,122833.0,121093.1,112543.7,105353.7,122922.56666666667,121817.5,116014.625,1,1,2,0,0,0
2020-10-01,2681.5,6345.6,55250.2,3465.3,2525.4,53931.3,2020,10,4,-0.8660254037844386,0.5000000000000001,124199.3,122464.29999999999,123470.4,117510.0,106186.8,123165.53333333333,122932.38333333335,117515.66666666667,1,0,1,0,0,0
2020-11-01,2674.6,6269.7,55077.8,3430.1,2511.4,54154.8,2020,11,4,-0.5000000000000004,0.8660254037844384,124118.40000000001,124199.3,122833.0,123534.20000000001,106667.0,123594.0,123029.75,118969.95,0,1,1,0,0,0
2020-12-01,2677.154022,6329.534185,55421.100725,3506.1364,2517.5419375,56027.747425,2020,12,4,-2.4492935982947064e-16,1.0,126479.2146945,124118.40000000001,122464.29999999999,121093.1,110288.5,124932.30489816667,123927.43578241667,120319.17622454168,1,0,0,0,0,0
2021-01-01,2797.917689,7286.650415,56100.968375,3765.2142,2753.876475,61017.682975,2021,1,1,0.49999999999999994,0.8660254037844387,133722.310129,126479.2146945,124199.3,123470.4,114932.29999999999,128106.64160783333,125636.08747058333,121885.01040195832,0,2,1,0,0,0
2021-02-01,2790.016779,7123.35543,56190.577925,3795.36636,2732.4145775,62524.219875,2021,2,1,0.8660254037844386,0.5000000000000001,135155.9509465,133722.310129,124118.40000000001,122833.0,110652.20000000001,131785.82525666666,127689.91262833332,123926.9896475,2,0,0,0,1,0
2021-03-01,2775.8663245,6893.192205,55789.976975,3764.46093,2691.967875,63501.245425,2021,3,1,1.0,6.123233995736766e-17,135416.7097345,135155.9509465,126479.2146945,122464.29999999999,112543.7,134764.99026999998,129848.64758408333,125833.07379204167,0,0,2,0,0,0
2021-04-01,3001.723709,7248.58671,55874.937075,3928.7007,2898.37506,65557.5046,2021,4,2,0.8660254037844387,-0.4999999999999998,138509.827854,135416.7097345,133722.310129,124199.3,117510.0,136360.82951166667,132233.73555975,127583.05944654167,0,4,0,0,0,0
2021-05-01,3012.6662655,7099.50651,55675.315575,3909.10911,2894.997075,66160.1593,2021,5,2,0.49999999999999994,-0.8660254037844387,138751.75383549999,138509.827854,135155.9509465,124118.40000000001,123534.20000000001,137559.43047466667,134672.62786566667,128851.18893283333,4,1,0,1,0,0
2021-06-01,2983.81815,6846.29798,55341.083625,3739.73201,2848.26866,65362.572,2021,6,2,1.2246467991473532e-16,-1.0,137121.772425,138751.75383549999,135416.7097345,126479.2146945,121093.1,138127.78470483332,136446.38748741665,130186.91163491667,1,1,4,0,0,0
2021-07-01,2958.804983,6776.52114,55600.351725,3756.17817,2808.536295,66535.27805,2021,7,3,-0.4999999999999997,-0.8660254037844388,138435.670363,137121.772425,138509.827854,133722.310129,123470.4,138103.06554116667,137231.94752641665,131434.0174985,1,2,1,0,0,0
2021-08-01,2942.0285525,6723.578235,56064.855175,3761.69222,2776.11333,67528.902925,2021,8,3,-0.8660254037844384,-0.5000000000000004,139797.1704375,138435.670363,138751.75383549999,135155.9509465,122833.0,138451.53774183334,138005.48410824998,132847.6983682917,2,1,1,0,0,0
2021-09-01,2920.5891615,6697.01523,56465.700525,3777.97089,2748.2739975,68567.81265,2021,9,3,-1.0,-1.8369701987210297e-16,141177.36245400002,139797.1704375,137121.772425,135416.7097345,122464.29999999999,139803.40108483334,138965.59289483333,134407.12023945834,1,1,2,0,0,0
2021-10-01,2911.937547,6708.285375,57186.186925,3842.17164,2734.5997,69390.046025,2021,10,4,-0.8660254037844386,0.5000000000000001,142773.227212,141177.36245400002,138435.670363,138509.827854,124199.3,141249.25336783336,139676.15945449998,135954.947507125,1,0,1,0,0,0
2021-11-01,2909.622096,6691.83206,57619.349325,3854.75403,2727.0057325,69055.268275,2021,11,4,-0.5000000000000004,0.8660254037844384,142857.8315185,142773.227212,139797.1704375,138751.75383549999,124118.40000000001,142269.47372816666,140360.505735,137516.56680033336,0,1,1,0,0,0
2021-12-01,2948.8807235,6997.022465,58697.027275,3948.75171,2821.61233,70550.155125,2021,12,4,-2.4492935982947064e-16,1.0,145963.4496285,142857.8315185,141177.36245400002,137121.772425,126479.2146945,143864.83611966667,141834.11860225,139140.25304483334,1,0,0,0,0,0
2022-01-01,3042.8366285,7667.44901,60914.775025,4161.67144,2997.88893,72883.797725,2022,1,1,0.49999999999999994,0.8660254037844387,151668.4187585,145963.4496285,142773.227212,138435.670363,133722.310129,146829.8999685,144039.57666816667,140635.76209729168,0,2,1,0,0,0
2022-02-01,3020.4277965,7404.96555,60567.783875,3979.95635,2967.83837,70169.5812,2022,2,1,0.8660254037844386,0.5000000000000001,148110.5531415,151668.4187585,142857.8315185,139797.1704375,135155.9509465,148580.80717616665,145425.14045216667,141715.31228020834,2,0,0,0,1,0
2022-03-01,3078.1107755,7377.25925,60746.97405,3955.56584,3003.223285,69735.686725,2022,3,1,1.0,6.123233995736766e-17,147896.8199255,148110.5531415,145963.4496285,141177.36245400002,135416.7097345,149225.2639418333,146545.05003075,142755.32146279168,0,0,2,0,0,0
2022-04-01,3267.546536,7810.064915,64286.8422,4346.10289,3184.461155,78008.8334,2022,4,2,0.8660254037844387,-0.4999999999999998,160903.851096,147896.8199255,151668.4187585,142773.227212,138509.827854,152303.74138766667,149566.82067808334,144621.49006629168,0,6,0,0,0,0
2022-05-01,3264.704689,7640.560155,63977.48115,4212.00448,3179.3609325,74151.031725,2022,5,2,0.49999999999999994,-0.8660254037844387,156425.1431315,160903.851096,148110.5531415,142857.8315185,138751.75383549999,155075.27138433335,151828.03928025,146094.272507625,6,1,0,1,0,0
2022-06-01,3225.588322,7341.388415,64448.42875,4064.03972,3123.77415,72526.793825,2022,6,2,1.2246467991473532e-16,-1.0,154730.013182,156425.1431315,147896.8199255,145963.4496285,137121.772425,157353.00246983333,153289.13320583335,147561.62590404166,1,3,6,0,0,0
2022-07-01,3184.3508815,7200.5891,64707.64125,3992.5679,3058.8396225,71209.298925,2022,7,3,-0.4999999999999997,-0.8660254037844388,153353.287679,154730.013182,160903.851096,151668.4187585,138435.670363,154836.1479975,153569.94469258332,148804.760680375,3,1,1,0,0,0
2022-08-01,3124.370902,7095.97118,65214.6334,3937.19959,2991.1551975,70650.00215,2022,8,3,-0.8660254037844384,-0.5000000000000004,153013.3324195,153353.287679,156425.1431315,148110.5531415,139797.1704375,153698.87776016665,154387.07457224999,149906.1075122083,1,1,3,0,0,0
2022-09-01,3079.5521745,7035.35796,65663.0437,3872.64855,2944.0221075,69954.733025,2022,9,3,-1.0,-1.8369701987210297e-16,152549.357517,153013.3324195,154730.013182,147896.8199255,141177.36245400002,152971.9925385,155162.49750416668,150853.77376745833,1,1,1,0,0,0
2022-10-01,3053.5370025,7023.750095,66833.00835,3853.13291,2915.8404125,69939.5144,2022,10,4,-0.8660254037844386,0.5000000000000001,153618.78317,152549.357517,153353.287679,160903.851096,142773.227212,153060.4910355,153948.3195165,151757.57009729167,1,3,1,0,0,0
2022-11-01,3033.295173,7006.460815,67909.9995,3801.69097,2881.195025,69677.643325,2022,11,4,-0.5000000000000004,0.8660254037844384,154310.284808,153618.78317,153013.3324195,156425.1431315,142857.8315185,153492.80849833332,153595.84312925,152711.94120475,3,2,1,0,0,0
2022-12-01,3111.135887,7770.010525,68864.2238,3938.52526,3049.7045,71074.59975,2022,12,4,-2.4492935982947064e-16,1.0,157808.199722,154310.284808,152549.357517,154730.013182,145963.4496285,155245.7559,154108.87421925,153699.00371254166,2,3,3,0,0,0
2023-01-01,3155.381271,8115.95881,70600.14335,4108.11204,3162.0804175,72679.8847,2023,1,1,0.49999999999999994,0.8660254037844387,161821.5605885,157808.199722,153618.78317,153353.287679,151668.4187585,157980.0150395,155520.2530375,154545.09886504165,3,0,2,0,1,0
2023-02-01,3117.67962,7753.820635,68820.3338,3883.90496,3095.407685,68584.9783,2023,2,1,0.8660254037844386,0.5000000000000001,155256.125,161821.5605885,154310.284808,153013.3324195,148110.5531415,158295.29510350002,155894.05180091667,155140.56318658334,0,0,3,0,0,0
2023-03-01,3343.8096755,8131.75874,68965.4881,3952.74668,3327.856805,69031.57565,2023,3,1,1.0,6.123233995736766e-17,156753.2356505,155256.125,157808.199722,152549.357517,147896.8199255,157943.640413,156594.69815649997,155878.59783033334,0,4,0,0,0,0
2023-04-01,3462.6475035,8289.401635,70125.69335,4151.24711,3437.0215875,71599.928525,2023,4,2,0.8660254037844387,-0.4999999999999998,161065.939711,156753.2356505,161821.5605885,153618.78317,160903.851096,157691.76678716668,157835.89091333334,155892.10521491666,4,2,0,1,0,0
2023-05-01,3421.424783,7748.897005,69001.82625,3901.84747,3357.11783,67469.1893,2023,5,2,0.49999999999999994,-0.8660254037844387,154900.302638,161065.939711,155256.125,154310.284808,156425.1431315,157573.15933316667,157934.22721833334,155765.03517379166,2,2,4,0,0,0
2023-06-01,3353.004177,7529.41836,69827.05075,3863.2806,3249.0655975,67954.151275,2023,6,2,1.2246467991473532e-16,-1.0,155775.9707595,154900.302638,156753.2356505,157808.199722,154730.013182,157247.4043695,157595.52239124998,155852.19830525,2,1,2,0,0,0
2023-07-01,3267.7879585,7333.54532,69755.6866,3800.28187,3128.4024525,66806.8621,2023,7,3,-0.4999999999999997,-0.8660254037844388,154092.566301,155775.9707595,161065.939711,161821.5605885,153353.287679,154922.94656616668,156307.35667666668,155913.80485708333,1,1,2,0,0,0
2023-08-01,3143.709253,7210.06102,70026.0441,3768.30614,3004.6177125,66476.65415,2023,8,3,-0.8660254037844384,-0.5000000000000004,153629.3923755,154092.566301,154900.302638,155256.125,153013.3324195,154499.309812,156036.23457258331,155965.14318675,1,2,1,0,0,0
2023-09-01,3068.301169,7174.920425,70231.32715,3802.20631,2952.8209825,66598.600825,2023,9,3,-1.0,-1.8369701987210297e-16,153828.17686150002,153629.3923755,155775.9707595,156753.2356505,152549.357517,153850.04517933333,155548.72477441668,156071.71146545833,2,0,1,0,0,0
2023-10-01,3029.932712,7136.48343,70589.81095,3807.21869,2918.20541,66344.389775,2023,10,4,-0.8660254037844386,0.5000000000000001,153826.040967,153828.17686150002,154092.566301,161065.939711,153618.78317,153761.20340133333,154342.07498375,156088.98294854167,0,0,2,0,0,0
2023-11-01,3006.4198215,7106.64855,71187.89835,3812.03863,2889.9601575,66189.390775,2023,11,4,-0.5000000000000004,0.8660254037844384,154192.356284,153826.040967,153629.3923755,154900.302638,154310.284808,153948.85803750003,154224.08392475,156079.15557154166,0,1,0,0,0,0
2023-12-01,3029.565142,7449.423375,72345.3796,3960.22291,2966.715245,67668.02185,2023,12,4,-2.4492935982947064e-16,1.0,157419.328122,154192.356284,153828.17686150002,155775.9707595,157808.199722,155145.90845766666,154497.9768185,156046.74960487502,1,0,0,0,0,0
2024-01-01,3127.3013885,8302.65177,74512.58595,4126.80526,3196.58787,69037.047,2024,1,1,0.49999999999999994,0.8660254037844387,162302.9792385,157419.328122,153826.040967,154092.566301,161821.5605885,157971.55454816666,155866.37897475,156086.86782570832,0,3,1,0,0,0
2024-02-01,3093.8765985,8109.682735,75090.48425,4076.71577,3136.1369075,69442.71655,2024,2,1,0.8660254037844386,0.5000000000000001,162949.61281099997,162302.9792385,154192.356284,153629.3923755,155256.125,160890.64005716666,157419.74904733335,156727.99180995833,3,0,0,0,1,0
2024-03-01,3448.5535915,8491.70266,74918.3598,4280.04983,3486.03338,69586.5102,2024,3,1,1.0,6.123233995736766e-17,164211.2094615,162949.61281099997,157419.328122,153828.17686150002,156753.2356505,163154.60050366668,159150.25448066668,157349.48962754165,0,2,3,0,0,0
2024-04-01,3469.021618,8187.651815,74451.0135,4271.6776,3484.1405425,68237.70795,2024,4,2,0.8660254037844387,-0.4999999999999998,162101.2130255,164211.2094615,162302.9792385,153826.040967,161065.939711,163087.34509933332,160529.44982374998,157435.76240375,2,2,0,1,0,0
2024-05-01,3375.5473775,7830.93608,74604.4873,4149.07097,3366.87739,67839.466475,2024,5,2,0.49999999999999994,-0.8660254037844387,161166.38559249998,162101.2130255,162949.61281099997,154192.356284,154900.302638,162492.93602649999,161691.78804183332,157957.93598329168,2,2,2,0,0,0
2024-06-01,3313.687856,7706.788315,75309.56745,4166.23755,3279.02083,68208.4802,2024,6,2,1.2246467991473532e-16,-1.0,161983.78220100002,161166.38559249998,164211.2094615,157419.328122,155775.9707595,161750.46027299998,162452.53038833334,158475.25360341667,2,1,2,0,0,0
2024-07-01,3232.286078,7548.51475,75185.92355,4126.42479,3195.443485,67303.8575,2024,7,3,-0.4999999999999997,-0.8660254037844388,160592.450153,161983.78220100002,162101.2130255,162302.9792385,154092.566301,161247.53931550003,162167.44220741667,159016.91059108335,1,1,2,0,0,0
2024-08-01,3183.07128,7487.16185,75489.1039,4125.40543,3143.1840475,67374.776325,2024,8,3,-0.8660254037844384,-0.5000000000000004,160802.70283249998,160592.450153,161166.38559249998,162949.61281099997,153629.3923755,161126.31172883336,161809.6238776667,159614.6864625,1,1,1,0,0,0
2024-09-01,3158.28922,7442.69883,75674.5579,4156.90125,3114.3893225,67275.8098,2024,9,3,-1.0,-1.8369701987210297e-16,160822.64632250002,160802.70283249998,161983.78220100002,164211.2094615,153828.17686150002,160739.266436,161244.8633545,160197.55891758334,1,0,1,0,0,0
2024-10-01,3127.9969355,7402.066905,76031.7128,4127.3909,3075.1845425,66997.834175,2024,10,4,-0.8660254037844386,0.5000000000000001,160762.18625799997,160822.64632250002,160592.450153,162101.2130255,153826.040967,160795.84513766665,161021.69222658334,160775.5710251667,0,0,1,0,0,0
2024-11-01,3109.9682245,7451.65808,76447.51985,4149.79859,3052.44869,66858.54425,2024,11,4,-0.5000000000000004,0.8660254037844384,161069.9376845,160762.18625799997,160802.70283249998,161166.38559249998,154192.356284,160884.92342166664,161005.61757525,161348.70280854165,0,1,0,0,0,0
2024-12-01,3155.541517,7774.32942,78549.52965,4363.73578,3168.7206475,69193.5498,2024,12,4,-2.4492935982947064e-16,1.0,166205.4068145,161069.9376845,160822.64632250002,161983.78220100002,157419.328122,162679.176919,161709.2216775,162080.87603291665,1,2,0,0,0,0
2025-01-01,3211.267151,8671.533525,81008.8851,4704.26146,3302.1838175,72501.209875,2025,1,1,0.49999999999999994,0.8660254037844387,173399.3409285,166205.4068145,160762.18625799997,160592.450153,162302.9792385,166891.56180916668,163843.70347341665,163005.57284041666,2,0,1,0,1,0
2025-02-01,3330.2800305,8538.190705,79939.96695,4641.06973,3430.1300225,69872.399175,2025,2,1,0.8660254037844386,0.5000000000000001,169752.036613,173399.3409285,161069.9376845,160802.70283249998,162949.61281099997,169785.59478533335,165335.2591035,163572.44149058333,0,1,2,0,0,0
2025-03-01,3523.4432705,8906.89582,81349.82945,4889.31201,3698.3032225,71673.508125,2025,3,1,1.0,6.123233995736766e-17,174041.291898,169752.036613,166205.4068145,160822.64632250002,164211.2094615,172397.55647983335,167538.36669941666,164391.61502695832,1,1,0,1,0,0
2025-04-01,3509.8866375,8743.021025,80118.70615,4680.79038,3643.0504375,68913.75035,2025,4,2,0.8660254037844387,-0.4999999999999998,169609.20497999998,174041.291898,173399.3409285,160762.18625799997,162101.2130255,171134.17783033333,169012.86981975,165017.28102316664,1,2,1,1,0,0
2025-05-01,3438.3736465,8563.33757,80078.54775,4540.1281,3541.911095,68174.5496,2025,5,2,0.49999999999999994,-0.8660254037844387,168336.8477615,169609.20497999998,169752.036613,161069.9376845,161166.38559249998,170662.44821316664,170224.02149925,165614.81953725,2,3,1,0,0,0
2025-06-01,3383.6197155,8464.03205,80207.7731,4458.61571,3446.206735,67291.029175,2025,6,2,1.2246467991473532e-16,-1.0,167251.2764855,168336.8477615,174041.291898,166205.4068145,161983.78220100002,168399.10974233333,170398.33311108334,166053.77739429165,3,0,2,0,0,0
2025-07-01,3318.2309045,8149.19954,80727.15225,4411.28766,3360.5612025,67075.795925,2025,7,3,-0.4999999999999997,-0.8660254037844388,167042.22748200002,167251.2764855,169609.20497999998,173399.3409285,160592.450153,167543.45057633333,169338.8142033333,166591.258838375,0,1,3,0,0,0
2025-08-01,3261.222365,8076.924305,81351.1581,4405.73977,3305.26214,67461.628025,2025,8,3,-0.8660254037844384,-0.5000000000000004,167861.934705,167042.22748200002,168336.8477615,169752.036613,160802.70283249998,167385.14622416667,169023.79721866667,167179.52816108332,1,4,0,0,0,0
2025-09-01,3233.2349375,8015.28062,81470.1778,4386.14733,3265.2048775,67094.934575,2025,9,3,-1.0,-1.8369701987210297e-16,167464.98014,167861.934705,167251.2764855,174041.291898,160822.64632250002,167456.38077566668,167927.74525900002,167733.05597920832,4,0,1,0,0,0
2025-10-01,3217.2711135,8021.430935,82620.54945,4440.66839,3233.2160575,67957.8299,2025,10,4,-0.8660254037844386,0.5000000000000001,169490.965846,167464.98014,167042.22748200002,169609.20497999998,160762.18625799997,168272.626897,167908.03873666667,168460.45427820832,0,0,4,0,0,0
2025-11-01,3201.43262,8011.4198,82934.2465,4444.81738,3206.8986925,67407.160175,2025,11,4,-0.5000000000000004,0.8660254037844384,169205.97516749997,169490.965846,167861.934705,168336.8477615,161069.9376845,168720.6403845,168052.89330433335,169138.45740179167,0,1,0,0,0,0
2025-12-01,3245.5476715,8357.020215,84504.34095,4633.77883,3338.4901725,69060.76385,2025,12,4,-2.4492935982947064e-16,1.0,173139.941689,169205.97516749997,167464.98014,167251.2764855,166205.4068145,170612.29423416665,169034.33750491668,169716.335308,1,0,0,0,0,0
2026-01-01,3423.6235415,9187.221095,86348.4185,4865.7854,3601.3204125,70449.445525,2026,1,1,0.49999999999999994,0.8660254037844387,177875.814474,173139.941689,169490.965846,167042.22748200002,173399.3409285,173407.24377683332,170839.93533691668,170089.374770125,0,0,1,0,0,0
2026-02-01,3564.366069,9630.124815,87760.3863,5047.2573,3765.0659175,72273.7951,2026,2,1,0.8660254037844386,0.5000000000000001,182040.9955015,177875.814474,169205.97516749997,167861.934705,169752.036613,177685.58388816667,173203.11213633334,171113.45467749998,0,0,0,0,0,0
